id,number_1,operator,number_2,solution
7537,317,0,873,1190
7538,149,0,443,592
7539,252,0,40,292
7540,711,0,54,765
7541,220,0,126,346
7542,920,0,755,1675
7543,45,0,943,988
7544,834,0,172,1006
7545,623,0,335,958
7546,485,0,647,1132
7547,768,0,465,1233
7548,190,0,340,530
7549,312,0,602,914
7550,5,0,142,147
7551,722,0,55,777
7552,87,0,557,644
7553,235,0,264,499
7554,712,0,475,1187
7555,357,0,926,1283
7556,732,0,811,1543
7557,678,0,325,1003
7558,641,0,831,1472
7559,545,0,564,1109
7560,569,0,499,1068
7561,348,0,826,1174
7562,556,0,563,1119
7563,441,0,542,983
7564,505,0,609,1114
7565,19,0,34,53
7566,407,0,310,717
7567,262,0,852,1114
7568,421,0,756,1177
7569,577,0,96,673
7570,875,0,849,1724
7571,764,0,83,847
7572,143,0,403,546
7573,163,0,809,972
7574,418,0,61,479
7575,413,0,528,941
7576,460,0,785,1245
7577,779,0,845,1624
7578,126,0,495,621
7579,471,0,893,1364
7580,105,0,799,904
7581,158,0,541,699
7582,801,0,631,1432
7583,622,0,155,777
7584,587,0,361,948
7585,500,0,241,741
7586,387,0,653,1040
7587,217,0,959,1176
7588,907,0,74,981
7589,260,0,686,946
7590,195,0,913,1108
7591,990,0,457,1447
7592,443,0,701,1144
7593,786,0,237,1023
7594,865,0,185,1050
7595,798,0,783,1581
7596,790,0,548,1338
7597,953,0,947,1900
7598,691,0,108,799
7599,488,0,491,979
7600,440,0,30,470
7601,498,0,271,769
7602,449,0,134,583
7603,678,0,764,1442
7604,898,0,417,1315
7605,15,0,933,948
7606,257,0,81,338
7607,5,0,336,341
7608,371,0,411,782
7609,796,0,213,1009
7610,163,0,531,694
7611,971,0,521,1492
7612,880,0,236,1116
7613,655,0,603,1258
7614,885,0,440,1325
7615,468,0,36,504
7616,279,0,822,1101
7617,208,0,740,948
7618,925,0,886,1811
7619,852,0,71,923
7620,256,0,923,1179
7621,408,0,68,476
7622,965,0,704,1669
7623,866,0,496,1362
7624,690,0,235,925
7625,62,0,49,111
7626,955,0,561,1516
7627,107,0,28,135
7628,999,0,136,1135
7629,633,0,608,1241
7630,875,0,43,918
7631,39,0,968,1007
7632,70,0,793,863
7633,704,0,155,859
7634,237,0,503,740
7635,522,0,209,731
7636,289,0,874,1163
7637,1000,0,143,1143
7638,972,0,534,1506
7639,674,0,467,1141
7640,406,0,930,1336
7641,197,0,445,642
7642,894,0,63,957
7643,840,0,335,1175
7644,692,0,732,1424
7645,8,0,204,212
7646,252,0,444,696
7647,71,0,122,193
7648,745,0,677,1422
7649,759,0,193,952
7650,860,0,621,1481
7651,696,0,190,886
7652,876,0,679,1555
7653,38,0,42,80
7654,9,0,377,386
7655,588,0,415,1003
7656,488,0,979,1467
7657,327,0,413,740
7658,812,0,509,1321
7659,778,0,989,1767
7660,192,0,482,674
7661,453,0,995,1448
7662,207,0,458,665
7663,491,0,433,924
7664,203,0,38,241
7665,780,0,69,849
7666,985,0,566,1551
7667,913,0,270,1183
7668,508,0,779,1287
7669,751,0,156,907
7670,659,0,814,1473
7671,569,0,635,1204
7672,294,0,873,1167
7673,257,0,100,357
7674,667,0,728,1395
7675,706,0,375,1081
7676,400,0,277,677
7677,515,0,331,846
7678,506,0,8,514
7679,368,0,803,1171
7680,737,0,788,1525
7681,881,0,138,1019
7682,516,0,304,820
7683,705,0,570,1275
7684,438,0,329,767
7685,181,0,279,460
7686,410,0,831,1241
7687,552,0,141,693
7688,552,0,607,1159
7689,962,0,943,1905
7690,811,0,533,1344
7691,228,0,900,1128
7692,783,0,955,1738
7693,584,0,227,811
7694,689,0,579,1268
7695,76,0,779,855
7696,356,0,572,928
7697,551,0,469,1020
7698,602,0,984,1586
7699,679,0,133,812
7700,699,0,3,702
7701,282,0,488,770
7702,484,0,59,543
7703,67,0,666,733
7704,853,0,273,1126
7705,961,0,865,1826
7706,586,0,333,919
7707,456,0,270,726
7708,435,0,346,781
7709,462,0,29,491
7710,123,0,612,735
7711,873,0,743,1616
7712,844,0,286,1130
7713,38,0,190,228
7714,631,0,953,1584
7715,605,0,80,685
7716,603,0,181,784
7717,795,0,888,1683
7718,410,0,511,921
7719,533,0,558,1091
7720,223,0,604,827
7721,884,0,106,990
7722,857,0,712,1569
7723,348,0,920,1268
7724,971,0,747,1718
7725,231,0,995,1226
7726,282,0,228,510
7727,119,0,506,625
7728,933,0,866,1799
7729,382,0,746,1128
7730,38,0,399,437
7731,510,0,596,1106
7732,528,0,893,1421
7733,383,0,883,1266
7734,210,0,838,1048
7735,53,0,712,765
7736,649,0,43,692
7737,601,0,425,1026
7738,970,0,97,1067
7739,379,0,771,1150
7740,232,0,317,549
7741,392,0,116,508
7742,939,0,711,1650
7743,587,0,231,818
7744,448,0,6,454
7745,708,0,767,1475
7746,61,0,807,868
7747,533,0,601,1134
7748,506,0,754,1260
7749,909,0,282,1191
7750,905,0,150,1055
7751,105,0,372,477
7752,992,0,505,1497
7753,8,0,245,253
7754,680,0,221,901
7755,187,0,232,419
7756,942,0,936,1878
7757,425,0,184,609
7758,213,0,605,818
7759,167,0,25,192
7760,149,0,431,580
7761,723,0,874,1597
7762,274,0,806,1080
7763,356,0,26,382
7764,593,0,225,818
7765,275,0,411,686
7766,44,0,551,595
7767,677,0,98,775
7768,462,0,538,1000
7769,792,0,984,1776
7770,455,0,486,941
7771,732,0,146,878
7772,774,0,435,1209
7773,0,0,530,530
7774,599,0,618,1217
7775,181,0,651,832
7776,525,0,831,1356
7777,154,0,430,584
7778,270,0,16,286
7779,913,0,738,1651
7780,794,0,217,1011
7781,142,0,987,1129
7782,576,0,811,1387
7783,777,0,398,1175
7784,265,0,109,374
7785,392,0,403,795
7786,731,0,836,1567
7787,900,0,686,1586
7788,725,0,146,871
7789,257,0,878,1135
7790,101,0,160,261
7791,246,0,950,1196
7792,801,0,232,1033
7793,39,0,486,525
7794,191,0,216,407
7795,72,0,171,243
7796,222,0,221,443
7797,124,0,462,586
7798,837,0,750,1587
7799,229,0,679,908
7800,55,0,82,137
7801,136,0,435,571
7802,220,0,783,1003
7803,931,0,346,1277
7804,935,0,507,1442
7805,218,0,285,503
7806,104,0,224,328
7807,958,0,590,1548
7808,433,0,869,1302
7809,88,0,24,112
7810,440,0,572,1012
7811,104,0,385,489
7812,651,0,898,1549
7813,4,0,317,321
7814,365,0,801,1166
7815,487,0,518,1005
7816,864,0,945,1809
7817,554,0,98,652
7818,862,0,515,1377
7819,929,0,174,1103
7820,795,0,863,1658
7821,97,0,481,578
7822,156,0,297,453
7823,674,0,520,1194
7824,717,0,229,946
7825,375,0,549,924
7826,369,0,366,735
7827,711,0,683,1394
7828,292,0,584,876
7829,291,0,563,854
7830,278,0,831,1109
7831,661,0,135,796
7832,727,0,121,848
7833,391,0,692,1083
7834,336,0,117,453
7835,756,0,939,1695
7836,730,0,608,1338
7837,978,0,842,1820
7838,372,0,384,756
7839,753,0,313,1066
7840,486,0,952,1438
7841,785,0,152,937
7842,509,0,493,1002
7843,915,0,478,1393
7844,473,0,82,555
7845,607,0,668,1275
7846,91,0,348,439
7847,819,0,26,845
7848,988,0,749,1737
7849,437,0,302,739
7850,568,0,901,1469
7851,211,0,269,480
7852,508,0,760,1268
7853,10,0,906,916
7854,533,0,366,899
7855,961,0,485,1446
7856,831,0,411,1242
7857,751,0,721,1472
7858,718,0,734,1452
7859,855,0,334,1189
7860,635,0,257,892
7861,178,0,831,1009
7862,271,0,83,354
7863,904,0,343,1247
7864,257,0,742,999
7865,136,0,468,604
7866,299,0,21,320
7867,672,0,828,1500
7868,577,0,729,1306
7869,48,0,157,205
7870,745,0,558,1303
7871,2,0,641,643
7872,379,0,700,1079
7873,803,0,380,1183
7874,229,0,815,1044
7875,424,0,455,879
7876,4,0,437,441
7877,970,0,632,1602
7878,631,0,190,821
7879,131,0,730,861
7880,13,0,748,761
7881,472,0,666,1138
7882,976,0,55,1031
7883,420,0,486,906
7884,154,0,966,1120
7885,641,0,246,887
7886,982,0,73,1055
7887,756,0,411,1167
7888,190,0,260,450
7889,70,0,674,744
7890,302,0,864,1166
7891,210,0,140,350
7892,575,0,314,889
7893,256,0,253,509
7894,660,0,31,691
7895,256,0,620,876
7896,43,0,889,932
7897,864,0,310,1174
7898,447,0,561,1008
7899,640,0,79,719
7900,381,0,505,886
7901,235,0,957,1192
7902,305,0,709,1014
7903,950,0,239,1189
7904,439,0,484,923
7905,846,0,438,1284
7906,300,0,497,797
7907,867,0,5,872
7908,642,0,713,1355
7909,850,0,783,1633
7910,517,0,180,697
7911,674,0,306,980
7912,136,0,47,183
7913,386,0,665,1051
7914,676,0,538,1214
7915,86,0,521,607
7916,351,0,36,387
7917,942,0,477,1419
7918,624,0,386,1010
7919,543,0,621,1164
7920,116,0,5,121
7921,697,0,58,755
7922,487,0,840,1327
7923,758,0,916,1674
7924,273,0,652,925
7925,487,0,712,1199
7926,687,0,765,1452
7927,496,0,718,1214
7928,570,0,460,1030
7929,585,0,716,1301
7930,409,0,473,882
7931,825,0,235,1060
7932,257,0,984,1241
7933,92,0,204,296
7934,793,0,871,1664
7935,742,0,446,1188
7936,48,0,631,679
7937,71,0,379,450
7938,769,0,821,1590
7939,601,0,947,1548
7940,77,0,99,176
7941,590,0,150,740
7942,659,0,430,1089
7943,612,0,57,669
7944,615,0,419,1034
7945,843,0,260,1103
7946,663,0,597,1260
7947,746,0,694,1440
7948,919,0,222,1141
7949,486,0,374,860
7950,16,0,870,886
7951,524,0,766,1290
7952,269,0,412,681
7953,323,0,429,752
7954,77,0,775,852
7955,346,0,792,1138
7956,598,0,434,1032
7957,472,0,150,622
7958,909,0,424,1333
7959,614,0,522,1136
7960,18,0,894,912
7961,129,0,432,561
7962,315,0,838,1153
7963,351,0,188,539
7964,53,0,619,672
7965,296,0,123,419
7966,826,0,239,1065
7967,36,0,615,651
7968,734,0,255,989
7969,521,0,895,1416
7970,219,0,739,958
7971,558,0,631,1189
7972,861,0,535,1396
7973,369,0,769,1138
7974,685,0,385,1070
7975,575,0,369,944
7976,365,0,745,1110
7977,14,0,635,649
7978,859,0,882,1741
7979,810,0,813,1623
7980,54,0,25,79
7981,953,0,915,1868
7982,46,0,683,729
7983,580,0,88,668
7984,800,0,95,895
7985,555,0,538,1093
7986,780,0,771,1551
7987,764,0,452,1216
7988,181,0,404,585
7989,136,0,751,887
7990,27,0,127,154
7991,339,0,953,1292
7992,891,0,617,1508
7993,928,0,198,1126
7994,671,0,379,1050
7995,484,0,778,1262
7996,894,0,829,1723
7997,57,0,785,842
7998,820,0,389,1209
7999,208,0,200,408
8000,505,0,520,1025
8001,202,0,975,1177
8002,448,0,337,785
8003,344,0,185,529
8004,553,0,219,772
8005,501,0,833,1334
8006,871,0,329,1200
8007,136,0,286,422
8008,471,0,483,954
8009,940,0,115,1055
8010,193,0,383,576
8011,196,0,709,905
8012,965,0,757,1722
8013,18,0,172,190
8014,440,0,333,773
8015,672,0,735,1407
8016,672,0,886,1558
8017,818,0,697,1515
8018,19,0,477,496
8019,408,0,467,875
8020,246,0,570,816
8021,456,0,729,1185
8022,528,0,443,971
8023,952,0,689,1641
8024,401,0,746,1147
8025,830,0,517,1347
8026,259,0,388,647
8027,117,0,618,735
8028,416,0,763,1179
8029,864,0,527,1391
8030,618,0,265,883
8031,122,0,987,1109
8032,551,0,212,763
8033,176,0,723,899
8034,502,0,753,1255
8035,247,0,670,917
8036,55,0,2,57
8037,409,0,462,871
8038,505,0,327,832
8039,72,0,615,687
8040,143,0,611,754
8041,601,0,494,1095
8042,702,0,708,1410
8043,474,0,286,760
8044,596,0,539,1135
8045,898,0,154,1052
8046,410,0,326,736
8047,263,0,270,533
8048,587,0,463,1050
8049,2,0,403,405
8050,141,0,94,235
8051,114,0,48,162
8052,594,0,823,1417
8053,474,0,817,1291
8054,496,0,227,723
8055,856,0,169,1025
8056,929,0,701,1630
8057,410,0,524,934
8058,54,0,512,566
8059,547,0,753,1300
8060,615,0,321,936
8061,323,0,527,850
8062,33,0,509,542
8063,657,0,833,1490
8064,751,0,505,1256
8065,122,0,829,951
8066,438,0,973,1411
8067,823,0,736,1559
8068,85,0,387,472
8069,32,0,194,226
8070,71,0,783,854
8071,327,0,497,824
8072,999,0,773,1772
8073,244,0,371,615
8074,463,0,875,1338
8075,743,0,484,1227
8076,956,0,442,1398
8077,681,0,11,692
8078,6,0,468,474
8079,280,0,215,495
8080,844,0,129,973
8081,936,0,651,1587
8082,716,0,44,760
8083,49,0,968,1017
8084,718,0,254,972
8085,488,0,606,1094
8086,556,0,770,1326
8087,629,0,418,1047
8088,652,0,845,1497
8089,545,0,639,1184
8090,985,0,345,1330
8091,390,0,553,943
8092,73,0,717,790
8093,180,0,517,697
8094,273,0,464,737
8095,955,0,713,1668
8096,559,0,777,1336
8097,845,0,239,1084
8098,822,0,525,1347
8099,99,0,82,181
8100,589,0,377,966
8101,983,0,558,1541
8102,375,0,394,769
8103,896,0,165,1061
8104,454,0,647,1101
8105,204,0,851,1055
8106,274,0,333,607
8107,635,0,910,1545
8108,279,0,131,410
8109,530,0,919,1449
8110,341,0,761,1102
8111,316,0,533,849
8112,605,0,717,1322
8113,633,0,535,1168
8114,446,0,434,880
8115,824,0,748,1572
8116,405,0,835,1240
8117,297,0,590,887
8118,641,0,487,1128
8119,298,0,338,636
8120,751,0,782,1533
8121,301,0,703,1004
8122,816,0,982,1798
8123,977,0,695,1672
8124,740,0,621,1361
8125,900,0,267,1167
8126,974,0,669,1643
8127,214,0,378,592
8128,800,0,485,1285
8129,386,0,284,670
8130,780,0,911,1691
8131,616,0,106,722
8132,417,0,150,567
8133,622,0,883,1505
8134,843,0,674,1517
8135,230,0,758,988
8136,463,0,761,1224
8137,296,0,68,364
8138,645,0,811,1456
8139,632,0,8,640
8140,493,0,166,659
8141,531,0,11,542
8142,632,0,134,766
8143,890,0,441,1331
8144,508,0,959,1467
8145,561,0,646,1207
8146,667,0,360,1027
8147,46,0,873,919
8148,454,0,548,1002
8149,261,0,176,437
8150,756,0,14,770
8151,42,0,991,1033
8152,640,0,648,1288
8153,931,0,522,1453
8154,210,0,198,408
8155,802,0,242,1044
8156,461,0,848,1309
8157,79,0,75,154
8158,321,0,458,779
8159,53,0,867,920
8160,880,0,492,1372
8161,412,0,994,1406
8162,381,0,683,1064
8163,101,0,414,515
8164,31,0,340,371
8165,836,0,910,1746
8166,230,0,683,913
8167,652,0,277,929
8168,200,0,676,876
8169,822,0,222,1044
8170,819,0,415,1234
8171,66,0,459,525
8172,852,0,776,1628
8173,35,0,170,205
8174,647,0,706,1353
8175,800,0,82,882
8176,647,0,509,1156
8177,363,0,867,1230
8178,633,0,562,1195
8179,587,0,909,1496
8180,611,0,101,712
8181,556,0,998,1554
8182,747,0,642,1389
8183,87,0,246,333
8184,830,0,111,941
8185,877,0,459,1336
8186,635,0,873,1508
8187,905,0,235,1140
8188,311,0,563,874
8189,767,0,545,1312
8190,80,0,716,796
8191,589,0,910,1499
8192,878,0,490,1368
8193,5,0,382,387
8194,271,0,88,359
8195,300,0,460,760
8196,251,0,436,687
8197,468,0,964,1432
8198,555,0,583,1138
8199,122,0,661,783
8200,767,0,646,1413
8201,311,0,884,1195
8202,296,0,241,537
8203,188,0,304,492
8204,334,0,637,971
8205,686,0,234,920
8206,499,0,1000,1499
8207,250,0,144,394
8208,730,0,961,1691
8209,531,0,601,1132
8210,184,0,617,801
8211,584,0,377,961
8212,316,0,30,346
8213,364,0,752,1116
8214,650,0,334,984
8215,318,0,545,863
8216,758,0,67,825
8217,428,0,302,730
8218,762,0,509,1271
8219,242,0,64,306
8220,796,0,203,999
8221,899,0,885,1784
8222,254,0,961,1215
8223,328,0,260,588
8224,187,0,820,1007
8225,561,0,477,1038
8226,473,0,546,1019
8227,153,0,431,584
8228,795,0,283,1078
8229,638,0,60,698
8230,647,0,90,737
8231,957,0,135,1092
8232,508,0,757,1265
8233,611,0,443,1054
8234,89,0,795,884
8235,213,0,917,1130
8236,61,0,257,318
8237,997,0,192,1189
8238,439,0,832,1271
8239,168,0,38,206
8240,767,0,357,1124
8241,23,0,358,381
8242,379,0,199,578
8243,751,0,298,1049
8244,666,0,166,832
8245,119,0,988,1107
8246,290,0,572,862
8247,523,0,416,939
8248,392,0,797,1189
8249,529,0,104,633
8250,998,0,919,1917
8251,929,0,923,1852
8252,135,0,783,918
8253,957,0,857,1814
8254,523,0,98,621
8255,175,0,394,569
8256,545,0,507,1052
8257,834,0,170,1004
8258,356,0,542,898
8259,147,0,343,490
8260,535,0,517,1052
8261,965,0,635,1600
8262,825,0,496,1321
8263,650,0,65,715
8264,638,0,939,1577
8265,4,0,344,348
8266,125,0,795,920
8267,147,0,176,323
8268,349,0,302,651
8269,424,0,167,591
8270,921,0,728,1649
8271,706,0,246,952
8272,216,0,472,688
8273,228,0,511,739
8274,230,0,616,846
8275,986,0,464,1450
8276,69,0,953,1022
8277,773,0,552,1325
8278,425,0,35,460
8279,631,0,712,1343
8280,32,0,436,468
8281,776,0,123,899
8282,949,0,475,1424
8283,81,0,269,350
8284,935,0,330,1265
8285,683,0,818,1501
8286,812,0,336,1148
8287,50,0,3,53
8288,760,0,779,1539
8289,29,0,363,392
8290,120,0,260,380
8291,341,0,656,997
8292,994,0,447,1441
8293,640,0,811,1451
8294,724,0,159,883
8295,372,0,908,1280
8296,462,0,620,1082
8297,247,0,998,1245
8298,816,0,524,1340
8299,385,0,323,708
8300,426,0,952,1378
8301,714,0,31,745
8302,32,0,988,1020
8303,387,0,163,550
8304,239,0,385,624
8305,264,0,725,989
8306,243,0,356,599
8307,808,0,707,1515
8308,972,0,449,1421
8309,34,0,204,238
8310,706,0,80,786
8311,979,0,615,1594
8312,830,0,869,1699
8313,836,0,506,1342
8314,339,0,516,855
8315,967,0,349,1316
8316,348,0,104,452
8317,113,0,476,589
8318,367,0,297,664
8319,593,0,90,683
8320,454,0,837,1291
8321,530,0,685,1215
8322,64,0,898,962
8323,73,0,417,490
8324,786,0,343,1129
8325,277,0,417,694
8326,285,0,896,1181
8327,446,0,66,512
8328,575,0,612,1187
8329,457,0,756,1213
8330,74,0,349,423
8331,104,0,271,375
8332,974,0,483,1457
8333,999,0,179,1178
8334,902,0,308,1210
8335,684,0,154,838
8336,734,0,942,1676
8337,131,0,485,616
8338,385,0,129,514
8339,767,0,650,1417
8340,348,0,784,1132
8341,394,0,466,860
8342,916,0,883,1799
8343,885,0,698,1583
8344,551,0,390,941
8345,964,0,751,1715
8346,711,0,926,1637
8347,386,0,324,710
8348,662,0,195,857
8349,211,0,415,626
8350,816,0,111,927
8351,725,0,562,1287
8352,134,0,575,709
8353,699,0,979,1678
8354,355,0,57,412
8355,862,0,975,1837
8356,788,0,305,1093
8357,870,0,515,1385
8358,204,0,609,813
8359,364,0,605,969
8360,446,0,830,1276
8361,224,0,817,1041
8362,704,0,54,758
8363,367,0,796,1163
8364,257,0,941,1198
8365,945,0,724,1669
8366,324,0,493,817
8367,561,0,949,1510
8368,428,0,465,893
8369,370,0,779,1149
8370,841,0,608,1449
8371,265,0,58,323
8372,342,0,254,596
8373,347,0,95,442
8374,255,0,517,772
8375,12,0,528,540
8376,954,0,698,1652
8377,538,0,775,1313
8378,205,0,97,302
8379,723,0,768,1491
8380,415,0,990,1405
8381,385,0,759,1144
8382,172,0,630,802
8383,751,0,533,1284
8384,381,0,788,1169
8385,859,0,622,1481
8386,279,0,9,288
8387,306,0,660,966
8388,593,0,955,1548
8389,551,0,548,1099
8390,8,0,130,138
8391,627,0,244,871
8392,893,0,20,913
8393,829,0,663,1492
8394,716,0,485,1201
8395,584,0,771,1355
8396,795,0,573,1368
8397,529,0,565,1094
8398,207,0,363,570
8399,544,0,784,1328
8400,712,0,754,1466
8401,318,0,292,610
8402,448,0,664,1112
8403,928,0,197,1125
8404,213,0,894,1107
8405,150,0,1,151
8406,896,0,750,1646
8407,979,0,599,1578
8408,981,0,441,1422
8409,52,0,606,658
8410,783,0,539,1322
8411,460,0,440,900
8412,253,0,671,924
8413,748,0,289,1037
8414,99,0,533,632
8415,386,0,394,780
8416,827,0,292,1119
8417,242,0,734,976
8418,205,0,566,771
8419,437,0,649,1086
8420,644,0,507,1151
8421,884,0,70,954
8422,348,0,930,1278
8423,0,0,273,273
8424,625,0,62,687
8425,285,0,149,434
8426,874,0,125,999
8427,121,0,600,721
8428,266,0,565,831
8429,360,0,511,871
8430,385,0,771,1156
8431,556,0,243,799
8432,647,0,0,647
8433,196,0,704,900
8434,1,0,840,841
8435,724,0,377,1101
8436,287,0,604,891
8437,708,0,126,834
8438,742,0,509,1251
8439,239,0,821,1060
8440,849,0,602,1451
8441,470,0,540,1010
8442,344,0,817,1161
8443,494,0,964,1458
8444,52,0,902,954
8445,249,0,557,806
8446,467,0,197,664
8447,36,0,467,503
8448,82,0,190,272
8449,848,0,725,1573
8450,20,0,279,299
8451,421,0,771,1192
8452,359,0,249,608
8453,78,0,570,648
8454,140,0,981,1121
8455,452,0,946,1398
8456,769,0,343,1112
8457,273,0,754,1027
8458,358,0,115,473
8459,71,0,475,546
8460,486,0,825,1311
8461,365,0,612,977
8462,420,0,217,637
8463,321,0,412,733
8464,502,0,547,1049
8465,907,0,798,1705
8466,662,0,381,1043
8467,186,0,980,1166
8468,530,0,516,1046
8469,122,0,283,405
8470,588,0,903,1491
8471,723,0,756,1479
8472,499,0,879,1378
8473,337,0,151,488
8474,428,0,247,675
8475,6,0,876,882
8476,995,0,835,1830
8477,858,0,288,1146
8478,900,0,736,1636
8479,62,0,59,121
8480,396,0,323,719
8481,250,0,604,854
8482,522,0,33,555
8483,576,0,966,1542
8484,481,0,604,1085
8485,196,0,502,698
8486,404,0,269,673
8487,392,0,866,1258
8488,780,0,523,1303
8489,958,0,309,1267
8490,632,0,308,940
8491,597,0,334,931
8492,165,0,81,246
8493,281,0,586,867
8494,865,0,179,1044
8495,973,0,804,1777
8496,903,0,580,1483
8497,286,0,473,759
8498,864,0,330,1194
8499,18,0,248,266
8500,149,0,510,659
8501,214,0,127,341
8502,914,0,524,1438
8503,519,0,143,662
8504,77,0,276,353
8505,128,0,643,771
8506,999,0,456,1455
8507,142,0,962,1104
8508,506,0,298,804
8509,603,0,368,971
8510,892,0,305,1197
8511,763,0,627,1390
8512,161,0,338,499
8513,542,0,16,558
8514,822,0,707,1529
8515,139,0,152,291
8516,751,0,879,1630
8517,123,0,184,307
8518,250,0,545,795
8519,985,0,458,1443
8520,216,0,229,445
8521,328,0,879,1207
8522,341,0,461,802
8523,701,0,436,1137
8524,729,0,301,1030
8525,575,0,205,780
8526,880,0,883,1763
8527,274,0,575,849
8528,120,0,640,760
8529,172,0,252,424
8530,615,0,253,868
8531,55,0,609,664
8532,912,0,700,1612
8533,856,0,706,1562
8534,881,0,979,1860
8535,898,0,717,1615
8536,391,0,439,830
8537,265,0,568,833
8538,169,0,119,288
8539,726,0,277,1003
8540,938,0,576,1514
8541,899,0,0,899
8542,193,0,604,797
8543,541,0,870,1411
8544,231,0,125,356
8545,381,0,454,835
8546,360,0,683,1043
8547,410,0,453,863
8548,992,0,565,1557
8549,380,0,159,539
8550,912,0,162,1074
8551,52,0,132,184
8552,52,0,120,172
8553,536,0,536,1072
8554,574,0,386,960
8555,274,0,444,718
8556,649,0,294,943
8557,506,0,129,635
8558,417,0,599,1016
8559,352,0,17,369
8560,159,0,417,576
8561,135,0,516,651
8562,491,0,539,1030
8563,114,0,381,495
8564,916,0,884,1800
8565,705,0,746,1451
8566,918,0,824,1742
8567,972,0,931,1903
8568,963,0,611,1574
8569,801,0,123,924
8570,955,0,522,1477
8571,443,0,49,492
8572,599,0,880,1479
8573,63,0,288,351
8574,858,0,96,954
8575,392,0,140,532
8576,655,0,642,1297
8577,560,0,57,617
8578,753,0,32,785
8579,804,0,469,1273
8580,291,0,433,724
8581,520,0,134,654
8582,701,0,579,1280
8583,48,0,326,374
8584,677,0,258,935
8585,384,0,862,1246
8586,529,0,256,785
8587,93,0,125,218
8588,902,0,437,1339
8589,540,0,56,596
8590,116,0,999,1115
8591,571,0,75,646
8592,922,0,913,1835
8593,340,0,662,1002
8594,622,0,654,1276
8595,502,0,798,1300
8596,557,0,914,1471
8597,152,0,811,963
8598,120,0,633,753
8599,701,0,520,1221
8600,197,0,390,587
8601,695,0,190,885
8602,521,0,654,1175
8603,161,0,705,866
8604,661,0,281,942
8605,886,0,311,1197
8606,493,0,712,1205
8607,502,0,665,1167
8608,277,0,293,570
8609,335,0,3,338
8610,360,0,552,912
8611,691,0,231,922
8612,451,0,744,1195
8613,953,0,198,1151
8614,0,0,658,658
8615,553,0,372,925
8616,948,0,120,1068
8617,721,0,369,1090
8618,208,0,668,876
8619,730,0,587,1317
8620,772,0,319,1091
8621,777,0,539,1316
8622,200,0,940,1140
8623,145,0,415,560
8624,656,0,857,1513
8625,916,0,603,1519
8626,122,0,252,374
8627,167,0,336,503
8628,103,0,313,416
8629,756,0,829,1585
8630,403,0,541,944
8631,843,0,277,1120
8632,921,0,548,1469
8633,275,0,97,372
8634,827,0,749,1576
8635,658,0,878,1536
8636,90,0,742,832
8637,791,0,5,796
8638,300,0,142,442
8639,165,0,362,527
8640,151,0,310,461
8641,7,0,641,648
8642,549,0,496,1045
8643,794,0,719,1513
8644,154,0,157,311
8645,748,0,520,1268
8646,951,0,328,1279
8647,680,0,698,1378
8648,413,0,645,1058
8649,703,0,621,1324
8650,781,0,597,1378
8651,113,0,43,156
8652,403,0,681,1084
8653,636,0,165,801
8654,600,0,595,1195
8655,415,0,402,817
8656,126,0,575,701
8657,41,0,816,857
8658,906,0,772,1678
8659,637,0,707,1344
8660,76,0,799,875
8661,768,0,725,1493
8662,262,0,411,673
8663,480,0,54,534
8664,437,0,925,1362
8665,463,0,993,1456
8666,541,0,593,1134
8667,587,0,820,1407
8668,282,0,928,1210
8669,961,0,303,1264
8670,274,0,35,309
8671,708,0,572,1280
8672,598,0,65,663
8673,443,0,841,1284
8674,918,0,359,1277
8675,122,0,645,767
8676,444,0,922,1366
8677,588,0,756,1344
8678,560,0,42,602
8679,818,0,262,1080
8680,677,0,176,853
8681,397,0,131,528
8682,367,0,275,642
8683,13,0,249,262
8684,201,0,862,1063
8685,121,0,939,1060
8686,120,0,720,840
8687,841,0,21,862
8688,137,0,797,934
8689,501,0,533,1034
8690,304,0,364,668
8691,285,0,265,550
8692,791,0,251,1042
8693,559,0,211,770
8694,245,0,744,989
8695,207,0,421,628
8696,258,0,109,367
8697,251,0,492,743
8698,264,0,250,514
8699,140,0,221,361
8700,721,0,441,1162
8701,119,0,73,192
8702,354,0,886,1240
8703,916,0,434,1350
8704,122,0,991,1113
8705,919,0,206,1125
8706,635,0,676,1311
8707,151,0,877,1028
8708,439,0,384,823
8709,922,0,586,1508
8710,569,0,341,910
8711,369,0,375,744
8712,757,0,63,820
8713,412,0,263,675
8714,50,0,211,261
8715,242,0,857,1099
8716,299,0,753,1052
8717,43,0,293,336
8718,120,0,940,1060
8719,31,0,697,728
8720,352,0,666,1018
8721,327,0,25,352
8722,869,0,780,1649
8723,435,0,457,892
8724,623,0,529,1152
8725,176,0,105,281
8726,738,0,219,957
8727,266,0,442,708
8728,13,0,364,377
8729,853,0,429,1282
8730,528,0,384,912
8731,719,0,425,1144
8732,236,0,831,1067
8733,982,0,663,1645
8734,158,0,136,294
8735,246,0,778,1024
8736,149,0,100,249
8737,453,0,630,1083
8738,392,0,246,638
8739,824,0,17,841
8740,538,0,602,1140
8741,590,0,768,1358
8742,848,0,910,1758
8743,407,0,102,509
8744,680,0,33,713
8745,896,0,385,1281
8746,433,0,331,764
8747,522,0,875,1397
8748,874,0,910,1784
8749,535,0,828,1363
8750,959,0,204,1163
8751,713,0,624,1337
