id,number_1,number_2,operator,solution
7666,808,980,0,1788
7667,927,786,0,1713
7668,504,517,0,1021
7669,13,819,0,832
7670,26,14,0,40
7671,306,59,0,365
7672,1000,185,0,1185
7673,320,408,0,728
7674,639,742,0,1381
7675,42,513,0,555
7676,978,855,0,1833
7677,601,760,0,1361
7678,873,961,0,1834
7679,348,210,0,558
7680,320,733,0,1053
7681,400,599,0,999
7682,494,318,0,812
7683,74,354,0,428
7684,594,618,0,1212
7685,165,235,0,400
7686,69,676,0,745
7687,667,723,0,1390
7688,502,690,0,1192
7689,363,476,0,839
7690,656,227,0,883
7691,920,653,0,1573
7692,383,821,0,1204
7693,790,819,0,1609
7694,895,169,0,1064
7695,102,161,0,263
7696,671,427,0,1098
7697,193,237,0,430
7698,975,227,0,1202
7699,783,286,0,1069
7700,600,900,0,1500
7701,780,692,0,1472
7702,903,252,0,1155
7703,650,138,0,788
7704,352,338,0,690
7705,485,345,0,830
7706,108,55,0,163
7707,120,397,0,517
7708,146,654,0,800
7709,487,856,0,1343
7710,568,880,0,1448
7711,904,965,0,1869
7712,671,885,0,1556
7713,278,384,0,662
7714,978,310,0,1288
7715,646,745,0,1391
7716,468,110,0,578
7717,762,525,0,1287
7718,905,592,0,1497
7719,812,282,0,1094
7720,329,659,0,988
7721,630,997,0,1627
7722,478,624,0,1102
7723,900,645,0,1545
7724,500,977,0,1477
7725,353,285,0,638
7726,322,889,0,1211
7727,507,527,0,1034
7728,988,741,0,1729
7729,67,272,0,339
7730,737,457,0,1194
7731,903,142,0,1045
7732,642,712,0,1354
7733,633,236,0,869
7734,310,439,0,749
7735,26,149,0,175
7736,142,20,0,162
7737,600,587,0,1187
7738,800,533,0,1333
7739,267,752,0,1019
7740,907,399,0,1306
7741,151,676,0,827
7742,42,79,0,121
7743,120,924,0,1044
7744,726,962,0,1688
7745,611,370,0,981
7746,534,780,0,1314
7747,253,363,0,616
7748,446,168,0,614
7749,780,1,0,781
7750,297,695,0,992
7751,665,844,0,1509
7752,442,991,0,1433
7753,953,997,0,1950
7754,322,6,0,328
7755,813,123,0,936
7756,362,690,0,1052
7757,263,723,0,986
7758,463,540,0,1003
7759,210,672,0,882
7760,857,997,0,1854
7761,570,307,0,877
7762,800,961,0,1761
7763,955,356,0,1311
7764,297,846,0,1143
7765,622,686,0,1308
7766,83,966,0,1049
7767,587,739,0,1326
7768,61,470,0,531
7769,846,781,0,1627
7770,77,566,0,643
7771,568,724,0,1292
7772,145,632,0,777
7773,341,411,0,752
7774,767,851,0,1618
7775,70,480,0,550
7776,49,283,0,332
7777,913,542,0,1455
7778,770,631,0,1401
7779,391,984,0,1375
7780,239,741,0,980
7781,153,232,0,385
7782,434,585,0,1019
7783,958,541,0,1499
7784,691,539,0,1230
7785,362,836,0,1198
7786,850,359,0,1209
7787,791,653,0,1444
7788,341,192,0,533
7789,505,1000,0,1505
7790,756,560,0,1316
7791,310,740,0,1050
7792,185,444,0,629
7793,343,742,0,1085
7794,54,490,0,544
7795,635,171,0,806
7796,957,126,0,1083
7797,988,931,0,1919
7798,927,713,0,1640
7799,562,284,0,846
7800,46,347,0,393
7801,579,813,0,1392
7802,933,663,0,1596
7803,112,490,0,602
7804,996,960,0,1956
7805,735,946,0,1681
7806,363,649,0,1012
7807,310,421,0,731
7808,114,93,0,207
7809,905,257,0,1162
7810,282,726,0,1008
7811,6,199,0,205
7812,862,486,0,1348
7813,426,382,0,808
7814,404,998,0,1402
7815,669,310,0,979
7816,2,553,0,555
7817,277,583,0,860
7818,282,68,0,350
7819,320,455,0,775
7820,279,501,0,780
7821,238,160,0,398
7822,176,564,0,740
7823,273,431,0,704
7824,755,444,0,1199
7825,963,119,0,1082
7826,289,93,0,382
7827,133,952,0,1085
7828,144,20,0,164
7829,813,61,0,874
7830,323,852,0,1175
7831,561,314,0,875
7832,754,509,0,1263
7833,993,554,0,1547
7834,861,790,0,1651
7835,710,986,0,1696
7836,166,28,0,194
7837,230,774,0,1004
7838,979,523,0,1502
7839,513,537,0,1050
7840,362,260,0,622
7841,208,974,0,1182
7842,392,126,0,518
7843,718,312,0,1030
7844,169,738,0,907
7845,224,997,0,1221
7846,129,0,0,129
7847,849,589,0,1438
7848,815,826,0,1641
7849,838,96,0,934
7850,233,318,0,551
7851,937,23,0,960
7852,252,713,0,965
7853,638,457,0,1095
7854,505,920,0,1425
7855,963,211,0,1174
7856,477,756,0,1233
7857,562,245,0,807
7858,642,599,0,1241
7859,10,294,0,304
7860,133,898,0,1031
7861,876,129,0,1005
7862,734,543,0,1277
7863,298,70,0,368
7864,898,614,0,1512
7865,85,289,0,374
7866,773,594,0,1367
7867,781,70,0,851
7868,145,88,0,233
7869,149,908,0,1057
7870,297,180,0,477
7871,245,816,0,1061
7872,216,646,0,862
7873,461,141,0,602
7874,117,394,0,511
7875,969,321,0,1290
7876,798,651,0,1449
7877,553,356,0,909
7878,191,78,0,269
7879,633,304,0,937
7880,256,541,0,797
7881,300,890,0,1190
7882,839,256,0,1095
7883,654,80,0,734
7884,925,485,0,1410
7885,448,390,0,838
7886,227,105,0,332
7887,254,912,0,1166
7888,358,581,0,939
7889,456,455,0,911
7890,956,508,0,1464
7891,66,689,0,755
7892,663,499,0,1162
7893,200,581,0,781
7894,661,869,0,1530
7895,233,606,0,839
7896,857,549,0,1406
7897,889,967,0,1856
7898,397,267,0,664
7899,189,794,0,983
7900,337,483,0,820
7901,592,497,0,1089
7902,408,644,0,1052
7903,694,76,0,770
7904,10,834,0,844
7905,598,560,0,1158
7906,444,196,0,640
7907,15,763,0,778
7908,588,164,0,752
7909,844,718,0,1562
7910,739,864,0,1603
7911,382,702,0,1084
7912,311,387,0,698
7913,567,314,0,881
7914,823,900,0,1723
7915,417,256,0,673
7916,406,800,0,1206
7917,542,33,0,575
7918,165,14,0,179
7919,713,714,0,1427
7920,630,904,0,1534
7921,77,497,0,574
7922,412,67,0,479
7923,454,886,0,1340
7924,999,49,0,1048
7925,529,208,0,737
7926,880,150,0,1030
7927,521,20,0,541
7928,477,36,0,513
7929,794,947,0,1741
7930,190,643,0,833
7931,306,880,0,1186
7932,693,516,0,1209
7933,982,364,0,1346
7934,343,404,0,747
7935,820,719,0,1539
7936,337,97,0,434
7937,309,818,0,1127
7938,831,123,0,954
7939,810,642,0,1452
7940,410,765,0,1175
7941,894,960,0,1854
7942,823,321,0,1144
7943,188,309,0,497
7944,159,826,0,985
7945,352,324,0,676
7946,888,196,0,1084
7947,38,951,0,989
7948,964,519,0,1483
7949,994,231,0,1225
7950,454,516,0,970
7951,816,504,0,1320
7952,892,617,0,1509
7953,475,472,0,947
7954,465,345,0,810
7955,560,455,0,1015
7956,640,539,0,1179
7957,418,213,0,631
7958,643,379,0,1022
7959,982,247,0,1229
7960,711,507,0,1218
7961,689,495,0,1184
7962,687,120,0,807
7963,339,811,0,1150
7964,589,690,0,1279
7965,205,641,0,846
7966,415,462,0,877
7967,599,814,0,1413
7968,528,581,0,1109
7969,905,457,0,1362
7970,510,580,0,1090
7971,694,979,0,1673
7972,909,616,0,1525
7973,305,649,0,954
7974,384,897,0,1281
7975,615,411,0,1026
7976,266,787,0,1053
7977,99,397,0,496
7978,344,338,0,682
7979,525,672,0,1197
7980,370,425,0,795
7981,557,547,0,1104
7982,829,166,0,995
7983,791,695,0,1486
7984,235,240,0,475
7985,168,186,0,354
7986,848,950,0,1798
7987,138,814,0,952
7988,623,433,0,1056
7989,159,519,0,678
7990,448,249,0,697
7991,234,621,0,855
7992,579,323,0,902
7993,517,963,0,1480
7994,236,427,0,663
7995,952,401,0,1353
7996,40,789,0,829
7997,162,518,0,680
7998,275,522,0,797
7999,897,865,0,1762
8000,708,141,0,849
8001,374,649,0,1023
8002,456,934,0,1390
8003,571,477,0,1048
8004,350,657,0,1007
8005,681,58,0,739
8006,264,755,0,1019
8007,665,854,0,1519
8008,544,234,0,778
8009,548,932,0,1480
8010,556,441,0,997
8011,0,520,0,520
8012,829,673,0,1502
8013,313,852,0,1165
8014,505,410,0,915
8015,471,751,0,1222
8016,941,9,0,950
8017,327,829,0,1156
8018,617,523,0,1140
8019,790,685,0,1475
8020,505,814,0,1319
8021,488,459,0,947
8022,980,317,0,1297
8023,257,106,0,363
8024,839,966,0,1805
8025,69,637,0,706
8026,146,327,0,473
8027,472,308,0,780
8028,142,265,0,407
8029,694,9,0,703
8030,252,765,0,1017
8031,771,327,0,1098
8032,426,236,0,662
8033,290,157,0,447
8034,49,577,0,626
8035,303,651,0,954
8036,43,208,0,251
8037,250,84,0,334
8038,315,358,0,673
8039,448,461,0,909
8040,416,266,0,682
8041,292,545,0,837
8042,829,105,0,934
8043,649,893,0,1542
8044,99,145,0,244
8045,483,254,0,737
8046,466,559,0,1025
8047,975,348,0,1323
8048,250,611,0,861
8049,578,212,0,790
8050,469,253,0,722
8051,142,46,0,188
8052,119,561,0,680
8053,548,303,0,851
8054,275,26,0,301
8055,105,667,0,772
8056,383,190,0,573
8057,38,914,0,952
8058,754,470,0,1224
8059,735,603,0,1338
8060,907,411,0,1318
8061,909,239,0,1148
8062,798,511,0,1309
8063,815,925,0,1740
8064,252,612,0,864
8065,608,124,0,732
8066,334,980,0,1314
8067,811,848,0,1659
8068,694,60,0,754
8069,751,741,0,1492
8070,117,681,0,798
8071,964,834,0,1798
8072,245,246,0,491
8073,737,95,0,832
8074,780,100,0,880
8075,140,407,0,547
8076,960,439,0,1399
8077,643,990,0,1633
8078,579,858,0,1437
8079,347,514,0,861
8080,197,203,0,400
8081,403,867,0,1270
8082,218,123,0,341
8083,864,590,0,1454
8084,649,901,0,1550
8085,920,822,0,1742
8086,865,214,0,1079
8087,708,144,0,852
8088,324,590,0,914
8089,979,673,0,1652
8090,182,237,0,419
8091,293,971,0,1264
8092,678,608,0,1286
8093,633,918,0,1551
8094,620,219,0,839
8095,498,659,0,1157
8096,723,382,0,1105
8097,471,519,0,990
8098,872,1000,0,1872
8099,561,499,0,1060
8100,151,936,0,1087
8101,714,825,0,1539
8102,991,600,0,1591
8103,27,353,0,380
8104,89,983,0,1072
8105,393,271,0,664
8106,438,737,0,1175
8107,540,86,0,626
8108,947,520,0,1467
8109,11,297,0,308
8110,518,564,0,1082
8111,238,365,0,603
8112,53,877,0,930
8113,72,177,0,249
8114,427,474,0,901
8115,422,888,0,1310
8116,302,589,0,891
8117,868,214,0,1082
8118,338,252,0,590
8119,393,362,0,755
8120,652,340,0,992
8121,86,377,0,463
8122,669,793,0,1462
8123,860,832,0,1692
8124,920,403,0,1323
8125,389,715,0,1104
8126,585,613,0,1198
8127,96,805,0,901
8128,912,596,0,1508
8129,319,684,0,1003
8130,868,146,0,1014
8131,379,444,0,823
8132,495,793,0,1288
8133,999,146,0,1145
8134,264,399,0,663
8135,709,784,0,1493
8136,884,496,0,1380
8137,180,546,0,726
8138,218,667,0,885
8139,72,3,0,75
8140,145,138,0,283
8141,685,86,0,771
8142,781,597,0,1378
8143,516,917,0,1433
8144,911,769,0,1680
8145,445,232,0,677
8146,77,151,0,228
8147,830,936,0,1766
8148,631,642,0,1273
8149,93,183,0,276
8150,74,475,0,549
8151,886,479,0,1365
8152,968,575,0,1543
8153,451,780,0,1231
8154,721,385,0,1106
8155,80,114,0,194
8156,8,982,0,990
8157,576,930,0,1506
8158,368,684,0,1052
8159,152,303,0,455
8160,10,225,0,235
8161,977,300,0,1277
8162,113,549,0,662
8163,629,451,0,1080
8164,854,905,0,1759
8165,704,451,0,1155
8166,216,902,0,1118
8167,491,1,0,492
8168,572,416,0,988
8169,885,629,0,1514
8170,168,399,0,567
8171,997,683,0,1680
8172,220,51,0,271
8173,308,293,0,601
8174,679,210,0,889
8175,616,303,0,919
8176,774,791,0,1565
8177,322,849,0,1171
8178,974,533,0,1507
8179,538,810,0,1348
8180,578,333,0,911
8181,715,72,0,787
8182,10,390,0,400
8183,266,235,0,501
8184,141,398,0,539
8185,57,3,0,60
8186,373,272,0,645
8187,474,827,0,1301
8188,991,534,0,1525
8189,9,545,0,554
8190,363,828,0,1191
8191,130,590,0,720
8192,582,44,0,626
8193,12,239,0,251
8194,231,717,0,948
8195,235,188,0,423
8196,215,84,0,299
8197,116,196,0,312
8198,954,1000,0,1954
8199,802,949,0,1751
8200,753,388,0,1141
8201,627,825,0,1452
8202,694,59,0,753
8203,512,841,0,1353
8204,166,135,0,301
8205,696,91,0,787
8206,742,421,0,1163
8207,686,894,0,1580
8208,458,117,0,575
8209,864,98,0,962
8210,676,470,0,1146
8211,864,83,0,947
8212,927,349,0,1276
8213,680,321,0,1001
8214,622,358,0,980
8215,54,105,0,159
8216,272,271,0,543
8217,102,177,0,279
8218,624,195,0,819
8219,808,157,0,965
8220,387,140,0,527
8221,492,722,0,1214
8222,695,751,0,1446
8223,698,899,0,1597
8224,479,988,0,1467
8225,731,381,0,1112
8226,583,916,0,1499
8227,856,9,0,865
8228,138,540,0,678
8229,132,692,0,824
8230,740,519,0,1259
8231,919,1,0,920
8232,596,311,0,907
8233,61,72,0,133
8234,647,52,0,699
8235,908,173,0,1081
8236,675,416,0,1091
8237,401,718,0,1119
8238,483,98,0,581
8239,887,607,0,1494
8240,837,675,0,1512
8241,353,592,0,945
8242,116,468,0,584
8243,630,491,0,1121
8244,356,205,0,561
8245,34,820,0,854
8246,198,111,0,309
8247,460,878,0,1338
8248,367,991,0,1358
8249,121,828,0,949
8250,7,179,0,186
8251,798,324,0,1122
8252,442,258,0,700
8253,814,150,0,964
8254,108,498,0,606
8255,573,610,0,1183
8256,323,461,0,784
8257,201,192,0,393
8258,447,587,0,1034
8259,16,325,0,341
8260,774,250,0,1024
8261,241,139,0,380
8262,157,372,0,529
8263,643,475,0,1118
8264,560,445,0,1005
8265,195,818,0,1013
8266,637,251,0,888
8267,271,348,0,619
8268,477,4,0,481
8269,386,716,0,1102
8270,974,478,0,1452
8271,439,276,0,715
8272,135,905,0,1040
8273,412,635,0,1047
8274,18,704,0,722
8275,889,490,0,1379
8276,427,289,0,716
8277,619,662,0,1281
8278,972,783,0,1755
8279,232,644,0,876
8280,455,270,0,725
8281,843,982,0,1825
8282,163,57,0,220
8283,827,432,0,1259
8284,22,329,0,351
8285,234,783,0,1017
8286,495,671,0,1166
8287,365,176,0,541
8288,554,199,0,753
8289,629,111,0,740
8290,305,904,0,1209
8291,167,123,0,290
8292,687,341,0,1028
8293,570,216,0,786
8294,836,721,0,1557
8295,94,303,0,397
8296,155,767,0,922
8297,351,709,0,1060
8298,649,613,0,1262
8299,319,976,0,1295
8300,934,814,0,1748
8301,956,966,0,1922
8302,195,30,0,225
8303,2,865,0,867
8304,265,84,0,349
8305,791,327,0,1118
8306,313,286,0,599
8307,676,542,0,1218
8308,509,376,0,885
8309,689,651,0,1340
8310,678,375,0,1053
8311,892,399,0,1291
8312,889,470,0,1359
8313,692,573,0,1265
8314,144,674,0,818
8315,705,20,0,725
8316,858,445,0,1303
8317,607,852,0,1459
8318,918,484,0,1402
8319,16,927,0,943
8320,432,62,0,494
8321,453,232,0,685
8322,294,488,0,782
8323,895,490,0,1385
8324,52,105,0,157
8325,507,736,0,1243
8326,263,73,0,336
8327,224,630,0,854
8328,514,299,0,813
8329,683,426,0,1109
8330,252,154,0,406
8331,225,134,0,359
8332,900,486,0,1386
8333,914,690,0,1604
8334,329,328,0,657
8335,680,658,0,1338
8336,808,670,0,1478
8337,768,811,0,1579
8338,550,199,0,749
8339,289,299,0,588
8340,556,427,0,983
8341,115,416,0,531
8342,731,706,0,1437
8343,123,795,0,918
8344,356,834,0,1190
8345,876,541,0,1417
8346,95,677,0,772
8347,402,582,0,984
8348,115,558,0,673
8349,611,72,0,683
8350,918,406,0,1324
8351,588,403,0,991
8352,730,722,0,1452
8353,198,815,0,1013
8354,59,355,0,414
8355,206,381,0,587
8356,22,776,0,798
8357,255,385,0,640
8358,304,331,0,635
8359,528,890,0,1418
8360,289,125,0,414
8361,640,920,0,1560
8362,298,569,0,867
8363,23,136,0,159
8364,69,579,0,648
8365,342,660,0,1002
8366,578,84,0,662
8367,333,331,0,664
8368,487,289,0,776
8369,719,287,0,1006
8370,857,511,0,1368
8371,43,258,0,301
8372,358,307,0,665
8373,855,463,0,1318
8374,720,313,0,1033
8375,770,353,0,1123
8376,445,246,0,691
8377,760,783,0,1543
8378,327,50,0,377
8379,764,396,0,1160
8380,487,360,0,847
8381,903,800,0,1703
8382,270,295,0,565
8383,157,672,0,829
8384,148,174,0,322
8385,935,918,0,1853
8386,485,550,0,1035
8387,616,789,0,1405
8388,274,264,0,538
8389,146,255,0,401
8390,185,839,0,1024
8391,295,26,0,321
8392,206,517,0,723
8393,685,438,0,1123
8394,493,219,0,712
8395,349,894,0,1243
8396,344,788,0,1132
8397,941,208,0,1149
8398,65,921,0,986
8399,831,51,0,882
8400,665,200,0,865
8401,524,857,0,1381
8402,193,835,0,1028
8403,613,246,0,859
8404,36,481,0,517
8405,915,790,0,1705
8406,491,442,0,933
8407,785,100,0,885
8408,22,708,0,730
8409,782,301,0,1083
8410,283,183,0,466
8411,194,419,0,613
8412,552,814,0,1366
8413,214,48,0,262
8414,297,738,0,1035
8415,979,799,0,1778
8416,968,110,0,1078
8417,247,965,0,1212
8418,259,523,0,782
8419,168,611,0,779
8420,447,87,0,534
8421,262,526,0,788
8422,597,919,0,1516
8423,302,540,0,842
8424,764,947,0,1711
8425,389,232,0,621
8426,769,550,0,1319
8427,190,352,0,542
8428,864,444,0,1308
8429,944,272,0,1216
8430,418,487,0,905
8431,935,248,0,1183
8432,720,414,0,1134
8433,751,139,0,890
8434,772,473,0,1245
8435,239,373,0,612
8436,439,454,0,893
8437,633,884,0,1517
8438,689,357,0,1046
8439,216,120,0,336
8440,995,308,0,1303
8441,74,445,0,519
8442,252,41,0,293
8443,190,225,0,415
8444,546,3,0,549
8445,975,770,0,1745
8446,150,74,0,224
8447,329,659,0,988
8448,294,894,0,1188
8449,792,905,0,1697
8450,926,619,0,1545
8451,453,877,0,1330
8452,30,168,0,198
8453,720,411,0,1131
8454,381,578,0,959
8455,719,906,0,1625
8456,721,146,0,867
8457,839,596,0,1435
8458,473,995,0,1468
8459,674,373,0,1047
8460,442,562,0,1004
8461,949,573,0,1522
8462,682,438,0,1120
8463,76,564,0,640
8464,860,96,0,956
8465,781,5,0,786
8466,816,771,0,1587
8467,844,13,0,857
8468,416,997,0,1413
8469,839,812,0,1651
8470,873,810,0,1683
8471,294,325,0,619
8472,76,80,0,156
8473,829,408,0,1237
8474,229,309,0,538
8475,636,561,0,1197
8476,484,255,0,739
8477,901,779,0,1680
8478,439,817,0,1256
8479,576,313,0,889
8480,594,540,0,1134
8481,975,744,0,1719
8482,381,425,0,806
8483,170,264,0,434
8484,439,350,0,789
8485,752,403,0,1155
8486,673,604,0,1277
8487,686,588,0,1274
8488,34,860,0,894
8489,747,54,0,801
8490,774,802,0,1576
8491,108,150,0,258
8492,192,308,0,500
8493,114,403,0,517
8494,565,20,0,585
8495,471,98,0,569
8496,749,568,0,1317
8497,21,603,0,624
8498,756,372,0,1128
8499,395,671,0,1066
8500,968,548,0,1516
8501,416,981,0,1397
8502,682,971,0,1653
8503,372,639,0,1011
8504,959,294,0,1253
8505,627,930,0,1557
8506,600,111,0,711
8507,147,777,0,924
8508,512,764,0,1276
8509,735,652,0,1387
8510,18,789,0,807
8511,46,530,0,576
8512,895,821,0,1716
8513,49,494,0,543
8514,892,685,0,1577
8515,658,999,0,1657
8516,520,542,0,1062
8517,783,786,0,1569
8518,313,475,0,788
8519,308,709,0,1017
8520,202,940,0,1142
8521,510,727,0,1237
8522,930,335,0,1265
8523,804,275,0,1079
8524,264,590,0,854
8525,699,56,0,755
8526,141,498,0,639
8527,98,479,0,577
8528,354,976,0,1330
8529,675,373,0,1048
8530,511,318,0,829
8531,345,711,0,1056
8532,561,780,0,1341
8533,572,524,0,1096
8534,620,223,0,843
8535,486,210,0,696
8536,975,163,0,1138
8537,730,438,0,1168
8538,832,222,0,1054
8539,584,754,0,1338
8540,184,374,0,558
8541,630,622,0,1252
8542,571,408,0,979
8543,871,370,0,1241
8544,643,650,0,1293
8545,517,55,0,572
8546,313,954,0,1267
8547,800,207,0,1007
8548,175,772,0,947
8549,723,485,0,1208
8550,747,966,0,1713
8551,293,792,0,1085
8552,801,185,0,986
8553,821,223,0,1044
8554,945,291,0,1236
8555,919,814,0,1733
8556,159,578,0,737
8557,305,309,0,614
8558,223,516,0,739
8559,591,115,0,706
8560,545,678,0,1223
8561,994,246,0,1240
8562,507,423,0,930
8563,361,307,0,668
8564,5,5,0,10
8565,785,994,0,1779
8566,583,146,0,729
8567,151,953,0,1104
8568,78,235,0,313
8569,283,321,0,604
8570,64,129,0,193
8571,407,73,0,480
8572,614,542,0,1156
8573,894,301,0,1195
8574,217,893,0,1110
8575,750,526,0,1276
8576,535,422,0,957
8577,796,761,0,1557
8578,487,203,0,690
8579,33,316,0,349
8580,195,747,0,942
8581,445,636,0,1081
8582,323,916,0,1239
8583,229,813,0,1042
8584,846,976,0,1822
8585,927,516,0,1443
8586,183,789,0,972
8587,463,937,0,1400
8588,344,104,0,448
8589,465,229,0,694
8590,552,932,0,1484
8591,908,676,0,1584
8592,274,798,0,1072
8593,423,492,0,915
8594,640,51,0,691
8595,739,793,0,1532
8596,293,830,0,1123
8597,319,442,0,761
8598,196,195,0,391
8599,309,790,0,1099
8600,523,830,0,1353
8601,453,373,0,826
8602,808,530,0,1338
8603,723,399,0,1122
8604,578,29,0,607
8605,869,651,0,1520
8606,713,697,0,1410
8607,786,790,0,1576
8608,815,16,0,831
8609,423,456,0,879
8610,44,824,0,868
8611,922,665,0,1587
8612,203,649,0,852
8613,72,981,0,1053
8614,27,951,0,978
8615,890,593,0,1483
8616,33,721,0,754
8617,418,191,0,609
8618,918,526,0,1444
8619,930,393,0,1323
8620,20,558,0,578
8621,176,711,0,887
8622,21,587,0,608
8623,126,960,0,1086
8624,898,706,0,1604
8625,426,643,0,1069
8626,680,621,0,1301
8627,990,391,0,1381
8628,899,84,0,983
8629,51,702,0,753
8630,654,930,0,1584
8631,992,941,0,1933
8632,937,65,0,1002
8633,17,872,0,889
8634,549,729,0,1278
8635,704,386,0,1090
8636,180,963,0,1143
8637,107,569,0,676
8638,547,888,0,1435
8639,564,494,0,1058
8640,437,150,0,587
8641,130,831,0,961
8642,918,129,0,1047
8643,381,284,0,665
8644,432,805,0,1237
8645,909,472,0,1381
8646,512,386,0,898
8647,832,746,0,1578
8648,259,330,0,589
8649,222,569,0,791
8650,475,512,0,987
8651,289,572,0,861
8652,692,9,0,701
8653,180,83,0,263
8654,913,788,0,1701
8655,748,277,0,1025
8656,845,919,0,1764
8657,254,130,0,384
8658,337,353,0,690
8659,576,743,0,1319
8660,401,200,0,601
8661,62,115,0,177
8662,117,21,0,138
8663,118,539,0,657
8664,468,993,0,1461
8665,603,158,0,761
8666,564,454,0,1018
8667,105,570,0,675
8668,104,373,0,477
8669,886,752,0,1638
8670,54,588,0,642
8671,319,360,0,679
8672,240,1000,0,1240
8673,675,976,0,1651
8674,283,707,0,990
8675,1,922,0,923
8676,930,538,0,1468
8677,833,182,0,1015
8678,942,911,0,1853
8679,194,424,0,618
8680,252,171,0,423
8681,110,75,0,185
8682,717,57,0,774
8683,571,170,0,741
8684,710,109,0,819
8685,645,85,0,730
8686,821,153,0,974
8687,678,339,0,1017
8688,158,74,0,232
8689,352,933,0,1285
8690,790,983,0,1773
8691,528,705,0,1233
8692,158,743,0,901
8693,34,307,0,341
8694,147,615,0,762
8695,438,930,0,1368
8696,451,652,0,1103
8697,794,122,0,916
8698,655,693,0,1348
8699,720,340,0,1060
8700,289,565,0,854
8701,753,672,0,1425
8702,62,234,0,296
8703,581,239,0,820
8704,506,890,0,1396
8705,42,43,0,85
8706,142,658,0,800
8707,682,725,0,1407
8708,655,716,0,1371
8709,535,972,0,1507
8710,364,637,0,1001
8711,717,773,0,1490
8712,781,493,0,1274
8713,811,86,0,897
8714,6,154,0,160
8715,147,245,0,392
8716,511,394,0,905
8717,833,372,0,1205
8718,467,572,0,1039
8719,930,206,0,1136
8720,184,616,0,800
8721,941,124,0,1065
8722,131,215,0,346
8723,913,858,0,1771
8724,890,362,0,1252
8725,660,597,0,1257
8726,793,862,0,1655
8727,832,99,0,931
8728,933,635,0,1568
8729,14,734,0,748
8730,366,519,0,885
8731,151,393,0,544
8732,846,964,0,1810
8733,419,737,0,1156
8734,260,556,0,816
8735,877,100,0,977
8736,395,7,0,402
8737,180,662,0,842
8738,886,369,0,1255
8739,677,489,0,1166
8740,959,556,0,1515
8741,832,766,0,1598
8742,676,912,0,1588
8743,100,686,0,786
8744,692,561,0,1253
8745,851,853,0,1704
8746,582,634,0,1216
8747,830,899,0,1729
8748,889,63,0,952
8749,164,985,0,1149
8750,81,262,0,343
8751,717,482,0,1199
8752,743,764,0,1507
8753,322,865,0,1187
8754,399,450,0,849
8755,219,369,0,588
8756,227,186,0,413
8757,460,694,0,1154
8758,389,476,0,865
8759,532,23,0,555
8760,982,793,0,1775
8761,987,772,0,1759
8762,796,679,0,1475
8763,168,720,0,888
8764,265,914,0,1179
8765,964,175,0,1139
8766,128,996,0,1124
8767,687,422,0,1109
8768,641,158,0,799
8769,525,243,0,768
8770,798,738,0,1536
8771,133,559,0,692
8772,596,185,0,781
8773,536,541,0,1077
8774,87,813,0,900
8775,601,466,0,1067
8776,319,258,0,577
8777,886,333,0,1219
8778,411,389,0,800
8779,107,19,0,126
8780,782,293,0,1075
8781,264,284,0,548
8782,987,381,0,1368
8783,217,248,0,465
8784,225,407,0,632
8785,135,538,0,673
8786,136,85,0,221
8787,455,700,0,1155
8788,437,236,0,673
8789,888,857,0,1745
8790,482,86,0,568
8791,102,468,0,570
8792,885,327,0,1212
8793,465,245,0,710
8794,229,646,0,875
8795,908,598,0,1506
8796,695,71,0,766
8797,498,615,0,1113
8798,1,638,0,639
8799,158,160,0,318
8800,350,957,0,1307
8801,573,161,0,734
8802,340,471,0,811
8803,257,743,0,1000
8804,178,604,0,782
8805,532,673,0,1205
8806,761,669,0,1430
8807,477,135,0,612
8808,145,259,0,404
8809,53,823,0,876
8810,554,18,0,572
8811,165,23,0,188
8812,390,542,0,932
8813,346,392,0,738
8814,914,248,0,1162
8815,371,120,0,491
8816,491,723,0,1214
8817,725,338,0,1063
8818,478,613,0,1091
8819,573,273,0,846
8820,189,902,0,1091
8821,210,113,0,323
8822,357,385,0,742
8823,866,46,0,912
8824,968,783,0,1751
8825,457,934,0,1391
8826,53,194,0,247
8827,568,607,0,1175
8828,256,172,0,428
8829,526,432,0,958
8830,568,837,0,1405
8831,356,181,0,537
8832,690,280,0,970
8833,233,972,0,1205
8834,92,974,0,1066
8835,287,847,0,1134
8836,48,984,0,1032
8837,687,499,0,1186
8838,957,487,0,1444
8839,763,541,0,1304
8840,307,469,0,776
8841,840,629,0,1469
8842,188,600,0,788
8843,484,119,0,603
8844,853,53,0,906
8845,215,808,0,1023
8846,326,71,0,397
8847,819,954,0,1773
8848,54,481,0,535
8849,110,530,0,640
8850,576,392,0,968
8851,613,502,0,1115
8852,92,311,0,403
8853,405,8,0,413
8854,232,9,0,241
8855,519,491,0,1010
8856,871,186,0,1057
8857,360,964,0,1324
8858,848,262,0,1110
8859,212,586,0,798
8860,34,162,0,196
8861,616,65,0,681
8862,498,972,0,1470
8863,916,623,0,1539
8864,459,277,0,736
8865,670,887,0,1557
8866,924,753,0,1677
8867,620,332,0,952
8868,949,880,0,1829
8869,378,547,0,925
8870,720,983,0,1703
8871,462,832,0,1294
8872,663,619,0,1282
8873,228,81,0,309
8874,563,44,0,607
8875,747,881,0,1628
8876,340,586,0,926
8877,885,418,0,1303
8878,532,557,0,1089
8879,635,119,0,754
